round,defense,seed,bad_client_num,client_id,is_malicious,participated_this_round,acc,mta,clean_loss,acc_target_class,asr_targeted,asr_unfiltered,asr_paper,asr_paper_frozen
4,fedavg,0,4,1,False,False,0.003919372900335949,0.101,2.302078918457031,0.9112149532710281,0.9440089585666294,0.8975,0.9479166666666666,
4,fedavg,0,4,2,False,False,0.11310190369540873,0.101,2.3029470672607424,0.0,0.0,0.0,0.0,
4,fedavg,0,4,3,False,False,0.0,0.107,2.3027999572753908,1.0,1.0,1.0,1.0,
4,fedavg,0,4,4,False,False,0.1243001119820829,0.1115,2.302261276245117,0.004672897196261682,0.07054871220604703,0.063,0.03125,
4,fedavg,0,4,5,False,False,0.2541993281075028,0.227,2.5852639465332032,0.0,0.0,0.0,0.0,
4,fedavg,0,4,6,False,False,0.11310190369540873,0.101,2.3035677795410154,0.0,0.0,0.0,0.0,
4,fedavg,0,4,7,False,True,0.25531914893617025,0.228,2.3216932983398437,0.0,0.0,0.0,0.0,
4,fedavg,0,4,8,False,False,0.11758118701007836,0.105,2.3022007598876955,0.0,0.0,0.0,0.0,
4,fedavg,0,4,9,False,False,0.09966405375139975,0.089,2.3027066345214844,0.0,0.0,0.0,0.0,
4,fedavg,0,4,33,True,False,0.0,0.107,2.3029324340820314,1.0,1.0,1.0,1.0,
4,fedavg,0,4,54,True,True,0.21836506159014557,0.199,3.07179150390625,0.037383177570093455,0.009518477043673012,0.0095,0.0,
4,fedavg,0,4,56,True,False,0.04255319148936165,0.1325,2.3021236724853518,0.883177570093458,0.6422172452407615,0.5985,0.6770833333333334,
4,fedavg,0,4,98,True,False,0.19148936170212771,0.185,2.561050079345703,0.1308411214953271,0.01791713325867861,0.0275,0.0,
