round,defense,seed,bad_client_num,client_id,is_malicious,participated_this_round,acc,mta,clean_loss,acc_target_class,asr_targeted,asr_unfiltered,asr_paper,asr_paper_frozen
36,fedavg,0,4,8,False,True,0.6019036954087347,0.592,1.1731486892700196,0.5093457943925234,0.07222844344904815,0.0805,0.09375,
36,fedavg,0,4,9,False,False,0.6388577827547592,0.5955,1.28392626953125,0.2336448598130841,0.008958566629339306,0.0115,0.017857142857142856,
36,fedavg,0,4,10,False,True,0.578387458006719,0.5165,2.242309875488281,0.0,0.0,0.0,0.0,
36,fedavg,0,4,6,True,False,0.5,0.496,1.995974136352539,0.46261682242990654,0.9490481522956327,0.912,0.9642857142857143,
36,fedavg,0,4,15,True,False,0.5621500559910415,0.54,1.3230027770996093,0.35514018691588783,0.9955207166853304,0.98,0.9866071428571429,
36,fedavg,0,4,17,True,False,0.5201567749160134,0.5235,1.464426498413086,0.5514018691588785,0.9949608062709966,0.977,0.9910714285714286,
36,fedavg,0,4,26,True,False,0.4423292273236282,0.404,2.1931121063232424,0.08411214953271028,0.9837625979843225,0.9335,1.0,
38,fedavg,0,4,0,False,False,0.5537513997760358,0.546,1.4410462036132812,0.48130841121495327,0.07166853303471445,0.0795,0.05357142857142857,
38,fedavg,0,4,1,False,False,0.5671892497200448,0.509,1.666088394165039,0.02336448598130841,0.0016797312430011197,0.0015,0.0,
38,fedavg,0,4,2,False,False,0.4944008958566629,0.5385,1.6243287048339843,0.9065420560747663,0.3673012318029115,0.396,0.4642857142857143,
38,fedavg,0,4,3,False,False,0.5296752519596865,0.563,1.5660966796875,0.8411214953271028,0.33202687569988804,0.354,0.32142857142857145,
38,fedavg,0,4,4,False,False,0.5711086226203808,0.5545,1.4332374420166016,0.4158878504672897,0.05263157894736842,0.0565,0.07142857142857142,
38,fedavg,0,4,5,False,False,0.4070548712206047,0.3725,2.8767489624023437,0.08411214953271028,0.006718924972004479,0.007,0.022321428571428572,
38,fedavg,0,4,7,False,True,0.4742441209406495,0.5105,1.6858586578369141,0.8130841121495327,0.1103023516237402,0.1325,0.26785714285714285,
38,fedavg,0,4,8,False,True,0.5089585666293392,0.499,1.6216309814453125,0.4158878504672897,0.10358342665173573,0.1025,0.12053571428571429,
38,fedavg,0,4,9,False,False,0.6388577827547592,0.5955,1.28392626953125,0.2336448598130841,0.008958566629339306,0.0115,0.017857142857142856,
38,fedavg,0,4,10,False,True,0.6170212765957447,0.551,2.3785213928222655,0.0,0.0,0.0,0.0,
38,fedavg,0,4,6,True,True,0.5671892497200448,0.526,1.5565791473388673,0.1822429906542056,0.9400895856662934,0.8995,0.9508928571428571,
38,fedavg,0,4,15,True,False,0.5621500559910415,0.54,1.3230027770996093,0.35514018691588783,0.9955207166853304,0.98,0.9866071428571429,
38,fedavg,0,4,17,True,False,0.5201567749160134,0.5235,1.464426498413086,0.5514018691588785,0.9949608062709966,0.9775,0.9866071428571429,
38,fedavg,0,4,26,True,False,0.4372900335946248,0.3995,2.192655334472656,0.08411214953271028,0.986562150055991,0.936,1.0,
40,fedavg,0,4,0,False,False,0.5537513997760358,0.546,1.4410462036132812,0.48130841121495327,0.07166853303471445,0.0795,0.0625,
40,fedavg,0,4,1,False,False,0.5671892497200448,0.509,1.666088394165039,0.02336448598130841,0.0016797312430011197,0.0015,0.0,
40,fedavg,0,4,2,False,True,0.3292273236282195,0.401,2.4587347412109377,1.0,0.7446808510638298,0.7525,0.7544642857142857,
40,fedavg,0,4,3,False,True,0.5016797312430011,0.5505,1.8165333709716798,0.9579439252336449,0.6220604703247481,0.638,0.6830357142857143,
40,fedavg,0,4,4,False,False,0.5711086226203808,0.5545,1.4332374420166016,0.4158878504672897,0.05319148936170213,0.057,0.07589285714285714,
40,fedavg,0,4,5,False,True,0.5643896976483762,0.595,1.4352241668701171,0.8504672897196262,0.41825307950727886,0.423,0.4375,
40,fedavg,0,4,7,False,False,0.40257558790593506,0.4595,1.9550680236816407,0.9345794392523364,0.3986562150055991,0.426,0.49107142857142855,
40,fedavg,0,4,8,False,True,0.5358342665173572,0.5605,1.5940052032470704,0.7663551401869159,0.2597984322508399,0.27,0.32589285714285715,
40,fedavg,0,4,9,False,True,0.49328107502799556,0.473,1.971676513671875,0.3037383177570093,0.01791713325867861,0.021,0.017857142857142856,
40,fedavg,0,4,10,False,False,0.6170212765957447,0.551,2.3785213928222655,0.0,0.0,0.0,0.0,
40,fedavg,0,4,6,True,True,0.5207166853303471,0.501,1.7462686767578126,0.3364485981308411,0.9949608062709966,0.976,0.9955357142857143,
