alpha,seed,client_id,is_malicious,class_id,is_target_class,numerator,denominator,ratio_J
0.05,0,27,False,7,False,0.9565643707280407,1.078922012473033,2.2461395405217175
0.05,0,27,False,8,False,1.0350537930616501,1.653874226545424,1.5855247588935222
0.05,0,27,False,9,False,0.9842359653829441,1.1752374824345129,2.1217107795353405
0.05,0,28,False,0,True,1.0744660733126672,0.7185674857569725,3.416075376864803
0.05,0,28,False,1,False,1.0204974829056161,1.8678495371142265,1.2481660014462264
0.05,0,28,False,2,False,1.051579689482324,0.4026628994561182,5.966269584905151
0.05,0,28,False,3,False,0.9924873795493142,0.786138987702647,2.8842171694233287
0.05,0,28,False,4,False,0.9342940239223507,0.7047579650746666,3.0286276159061303
0.05,0,28,False,5,False,0.9950851855768702,0.851459718639597,2.6699212613205012
0.05,0,28,False,6,False,0.9181626353389886,0.9323111605907815,2.2498886872813353
0.05,0,28,False,7,False,0.9795299791474454,1.109260136179042,2.017374962408942
0.05,0,28,False,8,False,1.0099118661596282,1.3242850230491285,1.7422252658950108
0.05,0,28,False,9,False,1.0239856101818874,1.30270708643682,1.7957644842209346
0.05,0,29,False,0,True,1.0683188290732755,0.7107871523613889,3.5392018639070217
0.05,0,29,False,1,False,1.0126939210374823,1.7699737234830393,1.3472723732911065
0.05,0,29,False,2,False,1.0495423525826975,0.4752312513899195,5.2004269062137025
0.05,0,29,False,3,False,1.0011721131948113,0.675798860881145,3.4884725435341566
0.05,0,29,False,4,False,0.9297107410039419,0.6853787753280682,3.1941934708471673
0.05,0,29,False,5,False,1.0112519368509167,0.8788173407207244,2.7095974130674696
0.05,0,29,False,6,False,0.9242118735802712,0.9509201049773591,2.2886086466823174
0.05,0,29,False,7,False,0.9768499809530695,1.1757308061759306,1.9564285648602995
0.05,0,29,False,8,False,1.0070917111708444,1.3678438439579939,1.7337102694452093
0.05,0,29,False,9,False,1.0191572693428375,1.3095181407244312,1.8326254263855621
0.05,0,30,True,0,True,1.0830566447024002,0.7344639736393189,3.344105863045248
0.05,0,30,True,1,False,1.0060894407768475,1.713758866483939,1.3313315385555158
0.05,0,30,True,2,False,1.0516379683568688,0.4223259819762847,5.647000173002741
0.05,0,30,True,3,False,0.9988689858111947,0.7252650381491519,3.123281511400444
0.05,0,30,True,4,False,0.93889710742426,0.7048676042257994,3.0207152934223487
0.05,0,30,True,5,False,1.00842591666376,0.9011909012201356,2.5376197422572404
0.05,0,30,True,6,False,0.9254457057969503,1.0240655080423895,2.0493802658226836
0.05,0,30,True,7,False,0.9712801849094979,1.1443788364474314,1.9247487900038733
0.05,0,30,True,8,False,1.0101251790772465,1.3508834628995916,1.6957298129086358
0.05,0,30,True,9,False,1.006172548668768,1.2787998269159577,1.7843056044689725
0.05,0,31,False,0,True,1.0846493940862667,0.8252212075650455,3.1315144803285344
0.05,0,31,False,1,False,1.0188994131261286,1.5156565407941505,1.601643814379187
0.05,0,31,False,2,False,1.0552219729248382,0.3957031867811835,6.353451292849431
0.05,0,31,False,3,False,0.9960414613309166,0.7460723944775436,3.1807671145857324
0.05,0,31,False,4,False,0.9151393351439525,0.6536527989332469,3.3356119763782672
0.05,0,31,False,5,False,1.0013619476169582,0.9005131917903255,2.649332282147164
0.05,0,31,False,6,False,0.9242340956607278,0.9185413672630325,2.397279616932903
0.05,0,31,False,7,False,0.9612338053625811,1.1794736978101061,1.9416734944159162
0.05,0,31,False,8,False,1.0152057595662163,1.561124520256761,1.5493586266076889
0.05,0,31,False,9,False,1.0280127355167195,1.3040410943286052,1.878203494041322
0.05,0,32,False,0,True,1.0789150327327688,0.7730610301828735,3.3130928341736676
0.05,0,32,False,1,False,1.0181489725805892,1.6039376887069543,1.5068984182340375
0.05,0,32,False,2,False,1.0599711537379624,0.3958133375171782,6.357169106128107
0.05,0,32,False,3,False,0.9929920407555446,0.6899961957090509,3.416325268980909
0.05,0,32,False,4,False,0.9211710023957416,0.6990984930681419,3.1279660764192867
0.05,0,32,False,5,False,1.0095777611745969,0.8980897658758873,2.6685796510659805
0.05,0,32,False,6,False,0.9085054680146422,0.972287021918496,2.2181616821396797
0.05,0,32,False,7,False,0.9771073076202094,1.143378995151689,2.0286736756355204
0.05,0,32,False,8,False,1.012085715788158,1.356606173083273,1.7710207456963858
0.05,0,32,False,9,False,1.021526004462039,1.4677312987864564,1.6522015044508207
0.05,0,33,True,0,True,1.0668024120855697,0.6874470376640305,3.553515423430587
0.05,0,33,True,1,False,1.0113024449412835,1.7982115866910815,1.2878157319912982
0.05,0,33,True,2,False,1.0507860451783526,0.48822671739489937,4.9284030245301995
0.05,0,33,True,3,False,1.0003396677668304,0.7224911868178717,3.1705046730053312
0.05,0,33,True,4,False,0.9461154387888526,0.6687111048164255,3.2398063683009384
0.05,0,33,True,5,False,1.008518121592807,0.8872476183506022,2.6028690817099216
0.05,0,33,True,6,False,0.9336101890171761,0.9504998201587967,2.249194456091285
0.05,0,33,True,7,False,0.968757549274841,1.1131911751949448,1.9927774754924408
0.05,0,33,True,8,False,1.0018842037663758,1.3572038560748994,1.6903860697391424
0.05,0,33,True,9,False,1.0118841656727946,1.3267698968364492,1.746419819475048
0.05,0,34,False,0,True,1.080964649765969,0.7053169187046381,3.910031667923181
0.05,0,34,False,1,False,1.013821162606788,1.5218869881559967,1.6995425154113342
0.05,0,34,False,2,False,1.0503982319038074,0.5299035435130787,5.057201325155459
0.05,0,34,False,3,False,1.00281300214564,0.6670924452292519,3.835191186185844
0.05,0,34,False,4,False,0.9250343118505496,0.6734845850058779,3.504154667584285
0.05,0,34,False,5,False,1.013889961282875,0.8398060674181261,3.0801005887279325
0.05,0,34,False,6,False,0.9225678346383613,1.0571893490709778,2.2263765267826927
0.05,0,34,False,7,False,0.9824214915150905,1.1944016158151607,2.098459331942461
0.05,0,34,False,8,False,0.9959895732777008,1.570847739491715,1.6176098592167563
0.05,0,34,False,9,False,1.0120994831834518,1.240070747595177,2.08223539642685
0.05,0,35,False,0,True,1.0755021954144584,0.7325602906429426,3.7005608974306234
0.05,0,35,False,1,False,1.0232103504384324,1.5779911906484425,1.6344061131061522
0.05,0,35,False,2,False,1.043587236679191,0.4909965718953236,5.3573488480613
0.05,0,35,False,3,False,0.9938875309364985,0.584403163473994,4.286712048597332
0.05,0,35,False,4,False,0.9239795756751169,0.6680052793449417,3.486439266962122
0.05,0,35,False,5,False,1.0147526526235022,0.8567333607427935,2.9854798514860232
0.05,0,35,False,6,False,0.9155408533171164,0.9953965636081671,2.3183618349192665
0.05,0,35,False,7,False,0.9809702946873159,1.2337870265470632,2.0040810657727963
0.05,0,35,False,8,False,0.9968894023144242,1.6116939011151583,1.5590643622644453
0.05,0,35,False,9,False,1.0316803669975791,1.2484326519811741,2.082953979492338
0.05,0,36,False,0,True,1.1452371284450042,0.8134678448118081,3.3867851874695116
0.05,0,36,False,1,False,0.9794603713744757,1.394592250002194,1.6895546531853036
0.05,0,36,False,2,False,1.066349732689525,0.45722992579378463,5.610449272485981
0.05,0,36,False,3,False,1.0142910059707624,0.674805812628071,3.615899760634386
0.05,0,36,False,4,False,0.9083925455027978,0.869893079044372,2.5121195826309126
0.05,0,36,False,5,False,0.9962070139342795,0.7980837436079912,3.002850793492409
0.05,0,36,False,6,False,0.9117009873748433,1.0102920722724686,2.170891423743135
0.05,0,36,False,7,False,0.9516158193785793,1.0550116847543052,2.169886441939749
0.05,0,36,False,8,False,1.0281073143010402,1.6937033938294488,1.460271852419167
0.05,0,36,False,9,False,0.9986379872519958,1.2329201932555558,1.9485239103955068
0.05,0,37,False,0,True,1.0906113619835636,0.7374061799189388,3.55076085814201
0.05,0,37,False,1,False,1.0023237250979475,1.6317035398295796,1.4747721695961449
0.05,0,37,False,2,False,1.0649695136235777,0.43303775478656154,5.9043159887497145
0.05,0,37,False,3,False,1.0129632238320565,0.6967852440821922,3.4902208793509746
0.05,0,37,False,4,False,0.9191315832241506,0.7906519159165367,2.7909402618379366
0.05,0,37,False,5,False,1.0022556099154056,0.8102042628589792,2.9699022186380257
0.05,0,37,False,6,False,0.9162116763185082,0.951117406372222,2.312703040172241
0.05,0,37,False,7,False,0.9626905852756469,1.0779589298808494,2.144088408369191
0.05,0,37,False,8,False,1.011451778084601,1.5580396295547214,1.5585647912631388
0.05,0,37,False,9,False,1.0173918704336347,1.3130951367994197,1.8601597762422974
0.05,0,38,False,0,True,1.084262294483183,0.722393467743057,3.786385656771078
0.05,0,38,False,1,False,1.0255528680316879,1.591309428486067,1.6258022442209825
0.05,0,38,False,2,False,1.0464060020475776,0.5431110005474953,4.860443777434769
0.05,0,38,False,3,False,1.0001942718048984,0.687693105929298,3.6690530703348445
0.05,0,38,False,4,False,0.9285615470275501,0.6458580570943699,3.626919482779939
0.05,0,38,False,5,False,1.0039638144603056,0.8248717725422655,3.070406798637694
0.05,0,38,False,6,False,0.9283298362379239,1.0084661695635977,2.322230240354241
0.05,0,38,False,7,False,0.9720279039145198,1.1586122999669943,2.1164348239941115
0.05,0,38,False,8,False,0.9938029348815824,1.5681056905408666,1.598781982433277
0.05,0,38,False,9,False,1.0168976900602995,1.2495790075859883,2.0529474908756846
0.05,0,39,False,0,True,1.0515253913024132,0.7506696306907726,3.3603879539631767
0.05,0,39,False,1,False,1.023300261992104,1.51113905704258,1.624490426040593
0.05,0,39,False,2,False,1.0494387780855967,0.41968810882647756,5.998586764118084
0.05,0,39,False,3,False,0.993910286075338,0.7254924671230667,3.2864935108321087
0.05,0,39,False,4,False,0.942186389533272,0.6600419903969754,3.4243942758162107
0.05,0,39,False,5,False,1.0028188046745525,0.8710346101272733,2.761884792484574
0.05,0,39,False,6,False,0.9308648554684333,1.238967383590765,1.8023754440009492
0.05,0,39,False,7,False,0.9840036410537896,1.1472273060915177,2.057622647421401
0.05,0,39,False,8,False,0.9943760128175507,1.3791133211005786,1.7296936351026322
0.05,0,39,False,9,False,1.0275756546756536,1.2966261250099924,1.9011550613304733
0.05,0,40,False,0,True,1.0824809485688107,0.8014688222791646,3.18549311063248
0.05,0,40,False,1,False,1.0212086648294167,1.5634484833653417,1.5405434675219067
0.05,0,40,False,2,False,1.0490549655732118,0.4002492440004776,6.181740423272361
0.05,0,40,False,3,False,0.9867174075097392,0.7763797448173086,2.9975168617379335
0.05,0,40,False,4,False,0.9225112702764613,0.7013941535108651,3.102077047341772
0.05,0,40,False,5,False,0.992983185306409,0.824445498819282,2.8406843874424332
0.05,0,40,False,6,False,0.9090723462405255,1.006959964660264,2.129262885371475
0.05,0,40,False,7,False,0.9857987038493298,1.075923226814013,2.160976285248262
0.05,0,40,False,8,False,1.0171531757895491,1.3479531416637687,1.7797319840715415
0.05,0,40,False,9,False,1.0330189384725952,1.5017777200695144,1.6223541639688182
0.05,0,41,False,0,True,1.083198352415118,0.8491846753715522,2.9988802233069296
0.05,0,41,False,1,False,1.013401705126055,1.5493490301579491,1.5377496740541532
0.05,0,41,False,2,False,1.0555031993979225,0.40872353764027264,6.071320827939804
0.05,0,41,False,3,False,1.0023406812498359,0.6765859907595625,3.482937117150781
0.05,0,41,False,4,False,0.9157597375118318,0.6558981958959,3.282452019195751
0.05,0,41,False,5,False,1.0036038623154069,0.8403623574245181,2.8076890670248513
0.05,0,41,False,6,False,0.924813555653405,1.05419240920505,2.062469713074103
0.05,0,41,False,7,False,0.9626833474328853,1.1427411015997047,1.9805640367521435
0.05,0,41,False,8,False,1.0134222938140482,1.5087936106401447,1.5791154955835125
0.05,0,41,False,9,False,1.0252735712349852,1.314169091305345,1.8341793160144104
0.05,0,42,False,0,True,1.0665300165932232,0.7349509379535716,3.3951151992847044
0.05,0,42,False,1,False,1.013816689606058,1.5652726592265163,1.5153369648761086
0.05,0,42,False,2,False,1.062973730740859,0.35583610342265093,6.988955940598211
0.05,0,42,False,3,False,1.0003536985474892,0.7906659579192554,2.9600586900111754
0.05,0,42,False,4,False,0.9266444516771263,0.7455687717120885,2.9078044781684453
0.05,0,42,False,5,False,1.0076566382925611,0.9031373471094524,2.6103488388868263
0.05,0,42,False,6,False,0.91033767328253,0.99071293003143,2.1497822132141016
0.05,0,42,False,7,False,0.9929912422199073,1.1016710308765376,2.1087896879977603
0.05,0,42,False,8,False,1.0067144907914243,1.3303602795417047,1.770422134971736
0.05,0,42,False,9,False,1.011980943130375,1.4818239822067925,1.5977745364697162
0.05,0,43,False,0,True,1.1267177441381455,0.881823596618118,3.127988986031998
0.05,0,43,False,1,False,1.0071601833378796,1.5235161294096893,1.6183903827540127
0.05,0,43,False,2,False,1.051604363719734,0.42316581775524564,6.083781354760181
0.05,0,43,False,3,False,1.0028166643920393,0.6763396394621791,3.6298484890054175
0.05,0,43,False,4,False,0.90032667260691,0.6817884933681253,3.232825375869908
0.05,0,43,False,5,False,0.9999865444577233,0.8039588620112867,3.045033863363381
0.05,0,43,False,6,False,0.906321204064832,0.9927093644908562,2.2350735507133566
0.05,0,43,False,7,False,0.9541353861714421,1.065495186516844,2.1922511573377017
0.05,0,43,False,8,False,1.030877236699939,1.6461264918694083,1.5331178594105745
0.05,0,43,False,9,False,1.0200542625323086,1.3050764184982468,1.913458862494956
0.05,0,44,False,0,True,1.1073713924753117,0.8350768534394913,3.2648660886704755
0.05,0,44,False,1,False,1.0019134731829102,1.5554033946032502,1.58593613184892
0.05,0,44,False,2,False,1.0611500485054375,0.48338958959144235,5.404780044913407
0.05,0,44,False,3,False,1.005314374745911,0.5791926901592532,4.273437332128404
0.05,0,44,False,4,False,0.9286509752353392,0.7134306198685811,3.20478790890804
0.05,0,44,False,5,False,1.0065175820559278,0.7552903723535792,3.2809977766805636
0.05,0,44,False,6,False,0.9094298442161658,1.074904898411822,2.083040334266102
0.05,0,44,False,7,False,0.9703619229806788,1.1474985329496095,2.081997131193441
0.05,0,44,False,8,False,1.0073434292519694,1.6041787515972805,1.5460492259909289
0.05,0,44,False,9,False,1.0019464554463398,1.2516342970256902,1.9709044832457696
0.05,0,45,False,0,True,1.0714718638427279,0.7531894490354425,3.3187726422825836
0.05,0,45,False,1,False,1.0136785389191918,1.5924413785701215,1.4850386463816359
0.05,0,45,False,2,False,1.0555008393314569,0.3583855216560964,6.870828120167072
0.05,0,45,False,3,False,1.0043054849037103,0.8056875446907136,2.9080384369561534
0.05,0,45,False,4,False,0.9263018031311273,0.7274360329883361,2.9706990513669127
0.05,0,45,False,5,False,1.007605716745184,0.9235541186668941,2.545242879867661
0.05,0,45,False,6,False,0.9145520769038538,0.9636518469492551,2.2140592563799535
0.05,0,45,False,7,False,0.9884331074976703,1.1046226025851393,2.0875376452331307
0.05,0,45,False,8,False,1.0072823503707493,1.3015223183153146,1.805512761347152
0.05,0,45,False,9,False,1.0108683014605673,1.4695091865426861,1.6048085543932242
0.05,0,46,False,0,True,1.0642073484030738,0.693160336239358,3.5577728922820246
0.05,0,46,False,1,False,1.0125434997780276,1.792739259830251,1.308826961223757
0.05,0,46,False,2,False,1.0524202566316885,0.4177541635608706,5.837865483453625
0.05,0,46,False,3,False,1.0032524726707936,0.7220712269362481,3.219703437549029
0.05,0,46,False,4,False,0.9329236971843888,0.724336077284708,2.9846381094111303
0.05,0,46,False,5,False,1.0004016536177551,0.8731158056792073,2.6551448749107744
0.05,0,46,False,6,False,0.9251781891977325,0.9506368204237926,2.2552590091385682
0.05,0,46,False,7,False,0.9777595829580837,1.1577141300628386,1.9571153322305375
0.05,0,46,False,8,False,1.0093664672297398,1.3767855573517298,1.6989016698224069
0.05,0,46,False,9,False,1.0219476499063984,1.2916866226309958,1.8333997151028683
0.05,0,47,False,0,True,1.0735898274554183,0.7647054004833008,3.276709360018801
0.05,0,47,False,1,False,1.0096683145449556,1.5770221685383854,1.4942890715974408
0.05,0,47,False,2,False,1.0571085779292184,0.3568389755434232,6.914185137708581
0.05,0,47,False,3,False,1.0020207516567994,0.7607341963667508,3.074237868884653
0.05,0,47,False,4,False,0.9232860117152125,0.7525026889260743,2.863662885439581
0.05,0,47,False,5,False,1.0108069966336977,0.8964848407680929,2.6315945624567196
0.05,0,47,False,6,False,0.9126114735149732,0.9706377800299253,2.1944334992023538
0.05,0,47,False,7,False,0.9887288644110747,1.1428316199931483,2.0192433258948754
0.05,0,47,False,8,False,1.0147467922612703,1.327763671904399,1.783736077277119
0.05,0,47,False,9,False,1.0074314854436321,1.4504786574465,1.6210554405593887
0.05,0,48,False,0,True,1.085636286567219,0.8044000428789535,3.3459078061391154
0.05,0,48,False,1,False,1.0202350828361197,1.5926553654214906,1.5881084220041486
0.05,0,48,False,2,False,1.0431910038911545,0.4706213686677093,5.495331489158957
0.05,0,48,False,3,False,0.9988273809835769,0.5545718670312058,4.465132071720926
0.05,0,48,False,4,False,0.9210738544313437,0.6696057186125325,3.4101776597400777
0.05,0,48,False,5,False,1.0222143290597496,0.8104310215300392,3.1269980636210346
0.05,0,48,False,6,False,0.9068509950387424,1.025075609443408,2.1932176799278897
0.05,0,48,False,7,False,0.9755446162993964,1.195121242869136,2.0236568667154082
0.05,0,48,False,8,False,1.0016334240649978,1.6428296075561415,1.5115342468987254
0.05,0,48,False,9,False,1.0247927091954072,1.2346881559893845,2.0576923797488798
0.05,0,49,False,0,True,1.0835895788835423,0.7643173509000107,3.254220842006324
0.05,0,49,False,1,False,1.0031366375686943,1.5901055344416126,1.4480716947422332
0.05,0,49,False,2,False,1.0617307332551433,0.3957101341754959,6.158757970097991
0.05,0,49,False,3,False,1.0041146514204364,0.6627629915384018,3.47761079873745
0.05,0,49,False,4,False,0.9214157108567619,0.8352659145332689,2.5321345273750864
0.05,0,49,False,5,False,0.9985122155314329,0.7880320420818878,2.90847561440321
0.05,0,49,False,6,False,0.9154885772494918,1.0196099977634825,2.0609846910064795
0.05,0,49,False,7,False,0.9770643229540483,1.103670444230708,2.0320746788879376
0.05,0,49,False,8,False,1.0209275600830803,1.3365604927389765,1.7533242089699088
0.05,0,49,False,9,False,1.0140195321120282,1.503965097596156,1.5476205363150706
0.05,0,50,False,0,True,1.0708240598460212,0.70810955098279,3.553417772890601
0.05,0,50,False,1,False,1.0085463454266068,1.784036649332338,1.3283749890343248
0.05,0,50,False,2,False,1.0555870234097389,0.4104996542737367,6.042405246867171
0.05,0,50,False,3,False,1.0013522484962059,0.7202130796471863,3.267040173880831
0.05,0,50,False,4,False,0.9320786702734282,0.6985157994851169,3.135486518214325
0.05,0,50,False,5,False,1.002541073085726,0.8936447658438449,2.6361241516125307
0.05,0,50,False,6,False,0.9192651450611458,0.9430621673705704,2.290493548075009
0.05,0,50,False,7,False,0.9819210239796053,1.1938076557660522,1.932728278305535
0.05,0,50,False,8,False,1.011917241616899,1.381590273689499,1.7210533395734504
0.05,0,50,False,9,False,1.0159663075455625,1.2665204036088662,1.8849321277693312
0.05,0,51,False,0,True,1.0331321857599236,0.6743811754209278,3.8091093860438034
0.05,0,51,False,1,False,1.0262918570384771,1.482346529590383,1.7214488938173762
0.05,0,51,False,2,False,1.0606845768912405,0.436493955147376,6.04200405051318
0.05,0,51,False,3,False,0.9923426382917465,0.8494289211613135,2.9047422414712867
0.05,0,51,False,4,False,0.9469634109495142,0.7215201198448428,3.2633055885335756
0.05,0,51,False,5,False,0.9914188938668961,0.9686018063702146,2.544983132929787
0.05,0,51,False,6,False,0.9328161525128242,1.2448285842117586,1.863200093415862
0.05,0,51,False,7,False,1.0045342736215184,1.1172201243954873,2.2356252229960667
0.05,0,51,False,8,False,0.9858621154308087,1.2136216820529733,2.0197882574320207
0.05,0,51,False,9,False,1.025954314113278,1.2915571018047236,1.9750923280658146
0.05,0,52,False,0,True,1.1123513890827152,0.8552575033729385,3.2302223252265776
0.05,0,52,False,1,False,0.9970220002992444,1.5140503844915931,1.6355044105965368
0.05,0,52,False,2,False,1.059524831704207,0.4581762670282272,5.743357577351335
0.05,0,52,False,3,False,1.0072158606241866,0.6191476189594649,4.040318990579628
0.05,0,52,False,4,False,0.9195329482160562,0.7045671597656735,3.241396841234319
0.05,0,52,False,5,False,1.007223666365404,0.7735430209999317,3.2339161514400327
0.05,0,52,False,6,False,0.9127925812484649,1.1207939233110022,2.022710085752058
0.05,0,52,False,7,False,0.9650318842643479,1.0993918512367924,2.1801002002356684
0.05,0,52,False,8,False,1.0111513402640047,1.6003009668650225,1.5692849153700077
0.05,0,52,False,9,False,1.0081544462924517,1.2547713039693544,1.9954911119269447
0.05,0,53,False,0,True,1.0682773287631624,0.6842954369650436,3.704720695991485
0.05,0,53,False,1,False,1.014404702081153,1.776825964280952,1.3548195833050647
0.05,0,53,False,2,False,1.053118362925954,0.4029660248513708,6.201887129536884
0.05,0,53,False,3,False,0.999632967864788,0.6998311776571775,3.3897087773703
0.05,0,53,False,4,False,0.9333817971362666,0.7069784634570753,3.1330566424796027
0.05,0,53,False,5,False,0.9998722195501545,0.8505060163035311,2.7898587512008004
0.05,0,53,False,6,False,0.9208808591694106,0.9747965578320773,2.24183973721058
0.05,0,53,False,7,False,0.9797034820247396,1.1885167855803032,1.9561602771019673
0.05,0,53,False,8,False,1.009699194496882,1.4321096684653336,1.6731344318821177
0.05,0,53,False,9,False,1.02102901117458,1.2831739046071364,1.888285537819214
0.05,0,54,True,0,True,1.0968155744166892,0.8236081820664717,3.2203921717623483
0.05,0,54,True,1,False,1.0189940152985686,1.6913595352879187,1.4569059039055416
0.05,0,54,True,2,False,1.0475667178695975,0.48297429500609235,5.245096476499248
0.05,0,54,True,3,False,0.9916240060286321,0.6025089973428174,3.9799654440878
0.05,0,54,True,4,False,0.9256075014697799,0.6657644027693123,3.362034000599947
0.05,0,54,True,5,False,1.010731845302585,0.866709792709776,2.820058073119054
0.05,0,54,True,6,False,0.9121811352379658,0.9551290768675544,2.3094832989312524
0.05,0,54,True,7,False,0.9655157862150017,1.1261991250034655,2.073194267699384
0.05,0,54,True,8,False,1.0054671773607493,1.5126747295864156,1.607378490030686
0.05,0,54,True,9,False,1.025495828693351,1.2730718633601763,1.9479454216619991
0.05,0,55,False,0,True,1.2808185845211046,1.099664292794498,2.9684840433070323
0.05,0,55,False,1,False,0.9493290146888133,1.2209264036992136,1.981684398559858
0.05,0,55,False,2,False,1.0864349422345772,0.4870849150477272,5.684683198135833
0.05,0,55,False,3,False,0.9919130242371664,0.6197650806531296,4.07900005469276
0.05,0,55,False,4,False,0.8830160755013859,0.9043174908605914,2.4885988769951544
0.05,0,55,False,5,False,0.9674313484987315,0.7035284099452832,3.5046587570803833
0.05,0,55,False,6,False,0.870367460123544,1.174272795800759,1.8890387545017353
0.05,0,55,False,7,False,0.9270106213461742,1.0031130160825361,2.355277406324387
0.05,0,55,False,8,False,1.0723763146959153,1.7133851364881134,1.595142329064527
0.05,0,55,False,9,False,0.9713025267966517,1.073942458628149,2.3050520014461893
0.05,0,56,True,0,True,1.194191448234377,0.9517138857857578,3.012919032535724
0.05,0,56,True,1,False,0.9744582904547853,1.4608164661484728,1.6017233587877795
0.05,0,56,True,2,False,1.066596247858739,0.47798268689787865,5.35806274675266
0.05,0,56,True,3,False,0.9933980967724002,0.6107444513483774,3.905563500705629
0.05,0,56,True,4,False,0.9155424654608546,0.7426404084766681,2.9601916310578407
0.05,0,56,True,5,False,0.9891142548491588,0.777244995146538,3.0556839742819877
0.05,0,56,True,6,False,0.8969241432656115,1.1581649719192195,1.8595386031025967
0.05,0,56,True,7,False,0.950762694883251,1.0541675441703027,2.165620739333336
0.05,0,56,True,8,False,1.0332976439829316,1.558044261159353,1.592449093736166
0.05,0,56,True,9,False,0.9857143142825261,1.2084803289474326,1.9585352282088233
0.05,0,57,False,0,True,1.291686646543938,1.0685950602498338,3.0766717466928313
0.05,0,57,False,1,False,0.9479491916118062,1.2607093701821404,1.913847087622491
0.05,0,57,False,2,False,1.0781198401403906,0.4949935820333731,5.543762622332745
0.05,0,57,False,3,False,0.9868171847449916,0.629776968460095,3.9882932691932598
0.05,0,57,False,4,False,0.871849689206199,0.8806619075562218,2.5198202470641986
0.05,0,57,False,5,False,0.9692362654913222,0.7107206261570403,3.471106124597929
0.05,0,57,False,6,False,0.8668201224197002,1.1482609935060928,1.92143425171921
0.05,0,57,False,7,False,0.9304136587460127,1.0173107258071539,2.3278747503624824
0.05,0,57,False,8,False,1.08065358457659,1.6981335609113937,1.619764248435473
0.05,0,57,False,9,False,0.976453730722475,1.0908372051366553,2.2783942863543287
0.05,0,58,False,0,True,1.1823119898980565,0.9220522843288678,3.081072230754191
0.05,0,58,False,1,False,0.9812360918619811,1.4478974797393005,1.6283997835053245
0.05,0,58,False,2,False,1.0686469760900141,0.4790224363691337,5.36048074013514
0.05,0,58,False,3,False,1.0064446292360918,0.6115359023970132,3.9545153148053864
0.05,0,58,False,4,False,0.8977499358362335,0.82546786176294,2.613247523160648
0.05,0,58,False,5,False,0.9824285318303613,0.7186702663234859,3.2847069077297077
0.05,0,58,False,6,False,0.9008971429158069,1.0524070475806708,2.05691713449896
0.05,0,58,False,7,False,0.9461347952405884,1.0032640099070127,2.2660167484326252
0.05,0,58,False,8,False,1.0348066976705985,1.5023427709782766,1.6550668247077074
0.05,0,58,False,9,False,0.9993430451610253,1.4373399406132998,1.6706306104440465
0.05,0,59,False,0,True,1.074488425582936,0.7213550400013079,3.627839814667131
0.05,0,59,False,1,False,1.0327317876359445,1.7100438502909656,1.4708748746780862
0.05,0,59,False,2,False,1.039740731362645,0.5319577750062326,4.760398705053108
0.05,0,59,False,3,False,0.9986426930253824,0.6513948083879328,3.7338878321247173
0.05,0,59,False,4,False,0.9242557476305019,0.6560063263158596,3.431464924658214
0.05,0,59,False,5,False,1.0040393049946565,0.8081318162234032,3.0259652808717514
0.05,0,59,False,6,False,0.9250132544779552,1.0121811401588032,2.2257949181721766
0.05,0,59,False,7,False,0.9688916683479132,1.0899237517704894,2.1650829307409136
0.05,0,59,False,8,False,0.9970688041729017,1.463364825605305,1.6594644313879938
0.05,0,59,False,9,False,1.0351279611442121,1.3556406662397014,1.859708531485797
0.05,0,60,False,0,True,1.0761166490658987,0.7066979605928926,3.7667462755492993
0.05,0,60,False,1,False,1.0222537187655312,1.5776675631295318,1.6028174335403549
0.05,0,60,False,2,False,1.050692723682912,0.543793182630104,4.779503906787185
0.05,0,60,False,3,False,0.9955932827904673,0.6440196569302516,3.8240511219021127
0.05,0,60,False,4,False,0.9266105589243576,0.665749281248639,3.4429236621929746
0.05,0,60,False,5,False,1.0048783774120784,0.7912408801538723,3.141562027437602
0.05,0,60,False,6,False,0.9319152403346963,0.9756673360147641,2.3627376588930424
0.05,0,60,False,7,False,0.9760614533723446,1.233038582073661,1.9581292322539132
0.05,0,60,False,8,False,0.9966855990653372,1.5809576117211102,1.559476419663632
0.05,0,60,False,9,False,1.0191922488462977,1.2811679455051737,1.9678450689339868
0.05,0,61,True,0,True,1.0616697686316683,0.7842442422205588,3.0708107347300566
0.05,0,61,True,1,False,1.0174357357161798,1.6197686316758857,1.4248493261757873
0.05,0,61,True,2,False,1.0658119083075217,0.40711564594155814,5.938513023774755
0.05,0,61,True,3,False,0.9918277943499744,0.8408487350221157,2.6756748559075536
0.05,0,61,True,4,False,0.9350798241792085,0.6514032944682768,3.2562195089292216
0.05,0,61,True,5,False,0.9994827160045203,0.9983078056394431,2.27104510397983
0.05,0,61,True,6,False,0.9187255187321388,0.9544827215570231,2.183396685561891
0.05,0,61,True,7,False,0.9856547460784099,1.0678270831170478,2.0938174936074088
0.05,0,61,True,8,False,1.0091224934977465,1.2490815131536896,1.8326015274041114
0.05,0,61,True,9,False,1.0151897643430052,1.426920327204402,1.6138473138122673
0.05,0,62,False,0,True,1.144694481152651,0.860874492641769,3.3536453506150656
0.05,0,62,False,1,False,0.9932904043440737,1.4873709464029212,1.6843189350608527
0.05,0,62,False,2,False,1.0595824699874814,0.47876147983168926,5.581911529258011
