run_id,bad_client_num,poison_rate,seed,client_id,is_malicious,asr_std_filtered,asr_unfiltered,n_eligible,n_total
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,17,False,0.6325581395348837,0.62,215,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,18,False,0.3872340425531915,0.4,235,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,19,False,0.026200873362445413,0.024,229,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,20,True,1.0,1.0,226,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,21,False,0.004545454545454545,0.008,220,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,22,False,0.5258215962441315,0.532,213,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,23,False,0.6205128205128205,0.684,195,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,24,False,0.45934959349593496,0.456,246,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,25,False,0.592436974789916,0.6,238,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,26,False,0.9278350515463918,0.892,194,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,27,False,0.09795918367346938,0.1,245,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,28,False,0.025423728813559324,0.028,236,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,29,False,0.08444444444444445,0.108,225,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,30,False,0.37662337662337664,0.388,231,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,31,False,0.7984496124031008,0.796,129,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,32,False,0.37383177570093457,0.42,214,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,33,False,0.08677685950413223,0.092,242,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,34,False,0.4065040650406504,0.408,246,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,35,False,0.2904761904761905,0.352,210,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,36,False,0.10160427807486631,0.084,187,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,37,False,0.42424242424242425,0.432,231,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,38,False,0.3389121338912134,0.344,239,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,39,False,0.11304347826086956,0.116,230,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,0,False,0.9712918660287081,0.976,209,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,1,False,0.7637130801687764,0.764,237,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,2,False,0.7732793522267206,0.776,247,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,3,False,0.8792270531400966,0.868,207,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,4,True,1.0,1.0,197,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,5,False,0.8326180257510729,0.824,233,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,6,False,0.951417004048583,0.952,247,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,7,False,0.7448559670781894,0.744,243,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,8,False,0.48223350253807107,0.572,197,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,9,False,0.42323651452282157,0.428,241,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,10,False,0.9793388429752066,0.98,242,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,11,False,0.9414414414414415,0.94,222,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,12,True,1.0,1.0,245,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,13,False,0.7359307359307359,0.736,231,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,14,False,0.9512195121951219,0.952,246,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,15,False,0.941908713692946,0.94,241,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,16,False,0.9079497907949791,0.904,239,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,17,False,0.9348837209302325,0.944,215,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,18,False,0.07659574468085106,0.08,235,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,19,False,0.056768558951965066,0.08,229,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,20,True,0.9867256637168141,0.988,226,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,21,False,0.9,0.904,220,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,22,False,0.9061032863849765,0.908,213,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,23,False,0.8666666666666667,0.872,195,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,24,False,0.7154471544715447,0.716,246,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,25,False,0.6176470588235294,0.632,238,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,26,False,0.6030927835051546,0.624,194,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,27,False,0.9306122448979591,0.932,245,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,28,False,0.9279661016949152,0.928,236,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,29,False,0.96,0.96,225,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,30,False,0.9177489177489178,0.92,231,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,31,False,0.9457364341085271,0.948,129,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,32,False,0.7616822429906542,0.776,214,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,33,False,0.7933884297520661,0.792,242,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,34,False,0.8658536585365854,0.868,246,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,35,False,0.9428571428571428,0.924,210,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,36,False,0.42245989304812837,0.428,187,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,37,False,0.8354978354978355,0.824,231,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,38,True,1.0,1.0,239,250
attack_a0.5_s1_e1_bad4_rho0p1_s1,4,0.1,1,39,False,0.908695652173913,0.904,230,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,0,False,0.7703349282296651,0.788,209,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,1,False,0.5274261603375527,0.504,237,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,2,False,0.7489878542510121,0.744,247,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,3,False,0.7922705314009661,0.772,207,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,4,True,1.0,0.98,197,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,5,False,0.6437768240343348,0.62,233,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,6,False,0.7004048582995951,0.692,247,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,7,False,0.0205761316872428,0.02,243,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,8,False,0.8020304568527918,0.836,197,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,9,False,0.8962655601659751,0.888,241,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,10,False,0.8925619834710744,0.896,242,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,11,False,0.8738738738738738,0.86,222,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,12,True,1.0,1.0,245,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,13,False,0.33766233766233766,0.344,231,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,14,False,0.6138211382113821,0.62,246,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,15,False,0.8921161825726142,0.884,241,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,16,False,0.6108786610878661,0.608,239,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,17,False,0.9674418604651163,0.972,215,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,18,False,0.029787234042553193,0.04,235,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,19,False,0.35807860262008734,0.348,229,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,20,True,1.0,1.0,226,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,21,False,0.990909090909091,0.988,220,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,22,False,0.676056338028169,0.668,213,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,23,False,0.9846153846153847,0.984,195,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,24,False,0.21138211382113822,0.216,246,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,25,False,0.31932773109243695,0.328,238,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,26,False,0.8865979381443299,0.868,194,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,27,False,0.5265306122448979,0.532,245,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,28,False,0.3855932203389831,0.38,236,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,29,False,0.8622222222222222,0.868,225,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,30,False,0.9783549783549783,0.976,231,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,31,False,0.7829457364341085,0.828,129,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,32,False,0.794392523364486,0.82,214,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,33,False,0.4380165289256198,0.436,242,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,34,False,0.8373983739837398,0.832,246,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,35,False,0.9904761904761905,0.988,210,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,36,False,0.8235294117647058,0.764,187,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,37,False,0.9913419913419913,0.98,231,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,38,True,0.99581589958159,0.984,239,250
attack_a0.5_s1_e1_bad4_rho0p25_s1,4,0.25,1,39,False,0.5434782608695652,0.564,230,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,0,False,0.8899521531100478,0.896,209,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,1,False,0.18565400843881857,0.176,237,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,2,False,0.6396761133603239,0.636,247,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,3,False,0.463768115942029,0.492,207,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,4,True,1.0,1.0,197,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,5,False,0.1630901287553648,0.16,233,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,6,False,0.38866396761133604,0.388,247,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,7,False,0.0205761316872428,0.02,243,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,8,False,0.5685279187817259,0.616,197,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,9,False,0.5103734439834025,0.508,241,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,10,False,0.3347107438016529,0.348,242,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,11,False,0.6396396396396397,0.624,222,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,12,True,1.0,0.996,245,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,13,False,0.04329004329004329,0.052,231,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,14,False,0.4065040650406504,0.412,246,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,15,False,0.7800829875518672,0.784,241,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,16,False,0.694560669456067,0.7,239,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,17,False,0.8186046511627907,0.82,215,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,18,False,0.32340425531914896,0.328,235,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,19,False,0.14847161572052403,0.164,229,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,20,True,1.0,1.0,226,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,21,False,0.9772727272727273,0.976,220,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,22,False,0.9014084507042254,0.908,213,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,23,False,0.28717948717948716,0.324,195,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,24,False,0.34146341463414637,0.344,246,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,25,False,0.08823529411764706,0.088,238,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,26,False,0.30927835051546393,0.332,194,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,27,False,0.689795918367347,0.692,245,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,28,False,0.3940677966101695,0.392,236,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,29,False,0.7511111111111111,0.768,225,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,30,False,0.5151515151515151,0.536,231,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,31,False,0.8372093023255814,0.828,129,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,32,False,0.6869158878504673,0.716,214,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,33,False,0.6446280991735537,0.636,242,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,34,False,0.7195121951219512,0.716,246,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,35,False,0.5,0.512,210,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,36,False,0.25668449197860965,0.284,187,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,37,False,0.42424242424242425,0.416,231,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,38,True,1.0,1.0,239,250
attack_a0.5_s1_e1_bad4_rho0p5_s1,4,0.5,1,39,False,0.7086956521739131,0.712,230,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,0,False,0.3444976076555024,0.396,209,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,1,False,0.0379746835443038,0.036,237,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,2,False,0.008097165991902834,0.008,247,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,3,False,0.0966183574879227,0.136,207,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,4,True,1.0,1.0,197,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,5,False,0.08583690987124463,0.088,233,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,6,False,0.04048582995951417,0.04,247,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,7,False,0.0,0.0,243,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,8,False,0.15736040609137056,0.264,197,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,9,False,0.024896265560165973,0.032,241,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,10,False,0.09917355371900827,0.108,242,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,11,False,0.22522522522522523,0.228,222,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,12,True,1.0,1.0,245,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,13,False,0.008658008658008658,0.012,231,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,14,False,0.12601626016260162,0.136,246,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,15,False,0.04149377593360996,0.04,241,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,16,False,0.058577405857740586,0.064,239,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,17,False,0.20930232558139536,0.204,215,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,18,False,0.00851063829787234,0.008,235,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,19,False,0.008733624454148471,0.016,229,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,20,True,1.0,1.0,226,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,21,False,0.1590909090909091,0.18,220,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,22,False,0.4225352112676056,0.456,213,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,23,False,0.26666666666666666,0.316,195,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,24,False,0.15040650406504066,0.152,246,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,25,False,0.037815126050420166,0.044,238,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,26,False,0.14432989690721648,0.176,194,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,27,False,0.0326530612244898,0.036,245,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,28,False,0.1228813559322034,0.132,236,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,29,False,0.06222222222222222,0.092,225,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,30,False,0.10822510822510822,0.132,231,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,31,False,0.3798449612403101,0.46,129,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,32,False,0.056074766355140186,0.08,214,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,33,False,0.10743801652892562,0.108,242,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,34,False,0.016260162601626018,0.016,246,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,35,False,0.5714285714285714,0.564,210,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,36,False,0.0053475935828877,0.032,187,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,37,False,0.1341991341991342,0.132,231,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,38,True,1.0,1.0,239,250
attack_a0.5_s1_e1_bad4_rho1p0_s1,4,1.0,1,39,False,0.39565217391304347,0.38,230,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,0,False,0.8564593301435407,0.872,209,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,1,False,0.9451476793248945,0.94,237,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,2,False,0.2591093117408907,0.256,247,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,3,False,0.7439613526570048,0.748,207,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,4,True,1.0,1.0,197,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,5,True,1.0,1.0,233,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,6,False,0.6923076923076923,0.696,247,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,7,False,0.06995884773662552,0.072,243,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,8,False,0.9796954314720813,0.984,197,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,9,False,0.0,0.0,241,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,10,True,1.0,1.0,242,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,11,False,0.05855855855855856,0.052,222,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,12,True,0.9918367346938776,0.992,245,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,13,False,0.48484848484848486,0.472,231,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,14,False,0.8495934959349594,0.848,246,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,15,False,0.9087136929460581,0.912,241,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,16,False,0.06694560669456066,0.088,239,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,17,True,1.0,1.0,215,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,18,False,0.723404255319149,0.72,235,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,19,True,1.0,1.0,229,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,20,True,0.9823008849557522,0.984,226,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,21,False,0.35454545454545455,0.332,220,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,22,False,0.9812206572769953,0.984,213,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,23,False,0.9128205128205128,0.924,195,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,24,False,0.7967479674796748,0.8,246,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,25,False,0.8067226890756303,0.808,238,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,26,False,0.7938144329896907,0.796,194,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,27,False,0.8081632653061225,0.812,245,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,28,False,0.8008474576271186,0.8,236,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,29,False,0.5511111111111111,0.556,225,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,30,False,0.8701298701298701,0.872,231,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,31,False,0.9689922480620154,0.968,129,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,32,False,0.037383177570093455,0.052,214,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,33,False,0.2975206611570248,0.296,242,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,34,False,0.7357723577235772,0.74,246,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,35,False,0.6095238095238096,0.628,210,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,36,False,0.058823529411764705,0.072,187,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,37,False,0.9956709956709957,0.996,231,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,38,True,1.0,1.0,239,250
attack_a0.5_s1_e1_bad8_rho0p5_s1,8,0.5,1,39,False,0.7869565217391304,0.792,230,250
