run_id,round_from,round_to,kind,phase,span_rounds,scope,group,n_params,l2_delta,energy,energy_share,mean_abs_delta,l2_base,relative_displacement,cos_theta_delta
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer3.0.shortcut.1,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer3.1.bn1,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer3.1.bn2,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer3.1.conv1,589824,0.6307674391779508,0.39786756232710974,0.14251280403168068,0.0006489847091496392,10.497001831977787,0.060090247603501186,0.023957291166934607
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer3.1.conv2,589824,0.5487365239599274,0.30111177272762407,0.10785569652215883,0.000563914808602294,10.389958531800795,0.052814120699365294,0.026666221419726837
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer4.0.bn1,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer4.0.bn2,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer4.0.conv1,1179648,0.5226258767392736,0.27313780703749446,0.09783565802726704,0.0003763968561927985,13.857399353550985,0.037714571356807274,0.01983944861812326
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer4.0.conv2,2359296,0.49775496836049393,0.2477600085275563,0.08874554471255346,0.00024986880293649603,13.992871117603709,0.035572039803489226,0.021435771791773382
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer4.0.shortcut.0,131072,0.26684259787066794,0.07120497203836701,0.025505020230430747,0.000559441577401015,13.589368435099246,0.019636129459957432,0.021091626996104777
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer4.0.shortcut.1,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer4.1.bn1,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer4.1.bn2,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer4.1.conv1,2359296,0.3711532393158631,0.13775472705465833,0.04934258099944761,0.00018012216239397395,14.073903160167099,0.026371734627699144,0.022062556699255637
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer4.1.conv2,2359296,0.1471839508388625,0.021663115384536687,0.0077595451598387434,7.308045705266482e-05,13.678026732203195,0.01076061289545051,0.01725150212798949
attack_a0.5_s0_e1b_persist_s0,350,400,bias+weight,clean,50,layer,linear,5130,0.15598342891313197,0.024330830095498093,0.00871509806189489,0.001724279154692769,6.7780608275443,0.023012987472649307,0.8662284752949626
attack_a0.5_s0_e1b_persist_s0,350,400,bias,clean,50,kind,bias,10,0.0034115292434122773,1.1638531778657146e-05,4.168823889253371e-06,0.0008722327649593354,0.16287505814265207,0.020945682428701467,0.6316568554210092
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,kind,bn_affine,9600,0.0,0.0,0.0,0.0,69.2820323027551,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,bn_buffer,clean,50,kind,bn_buffer,9600,0.0,0.0,0.0,0.0,69.2820323027551,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,kind,weight,11164352,1.6708652186916917,2.791790579033635,0.9999958311761182,0.0003190952940167809,44.687930796291894,0.03738963046439233,0.03629945357249789
